"","Latitude","Longitude","problem"
1933,53.252775,-6.169813,Private low
1934,53.277164,-6.203613,Public fast
1935,53.280332,-6.213815,Public fast
1936,53.338006,-6.248054,Public low
1937,53.332326,-6.255804,Private low
1938,53.335409,-6.257851,Public low
1939,53.3344,-6.24871,Public fast
1940,53.342945,-6.228056,Public fast
1941,53.338798,-6.232894,Private low
1942,53.451232,-6.15157,Private fast
1943,53.283222,-6.421705,Private low
1944,53.290457,-6.199702,Private fast
1945,53.45423,-6.223713,Private low
1946,53.488862,-10.019564,Private low
1947,53.278213,-9.050699,Public fast
1948,51.946705,-10.227204,Private low
1949,51.884003,-9.589492,Private low
1950,52.107344,-9.786073,Public fast
1951,52.260883,-9.714192,Private fast
1952,52.270976,-9.699875,Public low
1953,52.271,-9.71,Private low
1954,52.2666,-9.70961,Public fast
1955,53.323004,-6.523586,Public fast
1956,53.162374,-6.908265,Public low
1957,53.145372,-7.06519,Public fast
1958,52.654109,-7.244226,Public fast
1959,52.655331,-7.260136,Public fast
1960,52.526499,-7.135967,Public low
1961,52.91297,-7.346601,Private low
1962,53.118234,-7.333091,Public low
1963,53.160461,-7.187451,Public fast
1964,53.032991,-7.298964,Private fast
1965,52.565132,-8.790471,Private low
1966,52.675091,-8.5739,Public fast
1967,52.607471,-9.099685,Private fast
1968,52.661893,-8.632049,Private fast
1969,52.667322,-8.623874,Private low
1970,53.725111,-7.800276,Private fast
1971,54.040456,-6.185322,Private low
1972,53.71713,-6.354049,Public low
1973,54.010244,-6.402563,Private low
1974,54.003855,-6.387454,Private fast
1975,53.762046,-8.765583,Private low
1976,54.222996,-9.989089,Public low
1977,53.8569,-9.3007,Public low
1978,53.9386,-8.9525,Public low
1979,53.8005,-9.5241,Private low
1980,53.415451,-6.834811,Public low
1981,53.654434,-6.683919,Public low
1982,53.43385,-6.47119,Public low
1983,54.118976,-6.734236,Public fast
1984,54.180374,-7.232457,Public low
1985,53.971854,-8.30158,Public low
1986,54.389519,-8.528397,Public low
1987,54.271302,-8.465001,Private low
1988,52.348698,-7.409999,Public low
1989,52.861526,-8.212924,Private low
1990,52.956953,-7.801199,Private fast
1991,52.675998,-7.821686,Public low
1992,52.164062,-7.147005,Private fast
1993,52.644754,-6.227539,Public fast
1994,52.50341,-6.57359,Public fast
1995,52.673257,-6.295529,Public fast
1996,52.337957,-6.460155,Public fast
1997,52.340105,-6.463952,Private fast
1998,52.794954,-6.159181,Public low
1999,52.796732,-6.154016,Public low
2000,52.79884,-6.153186,Public fast
2001,53.011805,-6.108066,Private fast
2002,53.204956,-6.103734,Private fast
2003,53.203109,-6.0982,Private fast
2004,55.0709,-6.5013,Private low
2005,54.594342,-5.928256,Private fast
2006,54.594109,-5.924292,Public low
2007,54.593365,-5.935574,Private low
2008,54.546408,-5.905207,Public fast
2009,54.59371,-5.839133,Private low
2010,54.852279,-5.815372,Public fast
2011,54.850413,-5.818398,Public low
2012,54.85092,-5.824385,Public fast
2013,55.202916,-6.651237,Private fast
2014,54.705215,-6.089323,Private low
2015,54.350942,-6.660039,Public fast
2016,54.451549,-6.393503,Private low
2017,54.422202,-6.44002,Public fast
2018,54.9989,-7.32095,Public low
2019,55.01272,-7.322001,Private fast
2020,54.99548,-7.32185,Public low
2021,54.75236,-6.61157,Public low
2022,54.829324,-7.464149,Private fast
2023,54.349378,-6.2711,Private fast
2024,54.647352,-5.658459,Private low
2025,54.396759,-5.758739,Public fast
2026,54.5895,-5.821811,Public fast
2027,54.652793,-5.800031,Private low
2028,54.0607,-6.0077,Public low
2029,54.214826,-5.890661,Public fast
2030,54.189322,-6.361695,Public low
2031,54.175246,-6.338146,Public low
2032,54.480109,-8.091973,Public low
2033,54.385592,-7.639049,Private fast
2034,54.19802,-7.57355,Public low
2035,54.34741,-7.640307,Private fast
2036,54.343512,-7.637848,Private low
2037,54.64163,-6.73992,Private fast
2038,54.647349,-6.747952,Private fast
2039,54.37878,-7.31583,Private fast
2040,54.676914,-7.352932,Public low
2041,54.601591,-7.307725,Public fast
2042,54.659146,-7.334948,Public low
2043,53.492693,-6.197212,Private fast
2044,53.3708,-6.28074,Public low
2045,53.280332,-6.213815,Private low
2046,53.428658,-6.234603,Private fast
2047,53.495491,-6.395969,Private fast
2048,52.25783,-6.456163,Public fast
2049,54.69481,-6.018397,Public low
2050,53.492693,-6.197212,Private fast
2051,53.280332,-6.213815,Public fast
2052,53.282568,-6.143881,Public low
2053,53.4135,-6.8813,Private low
2054,53.495491,-6.395969,Public low
2055,54.389519,-8.528397,Private fast
2056,52.25783,-6.456163,Public low
2057,54.69481,-6.018397,Public fast
2058,51.919755,-8.482733,Public low
2059,53.492693,-6.197212,Public low
2060,53.280332,-6.213815,Private low
2061,53.282568,-6.143881,Public low
2062,53.4135,-6.8813,Private fast
2063,53.495491,-6.395969,Public low
2064,54.389519,-8.528397,Private low
2065,52.25783,-6.456163,Public fast
2066,54.69481,-6.018397,Public fast
2067,54.676914,-7.352932,Private low
2068,52.833492,-6.927016,Private fast
2069,52.801581,-6.736986,Public fast
2070,53.86385,-7.204457,Private fast
2071,53.027069,-9.290289,Public fast
2072,52.761544,-8.897258,Public low
2073,52.708176,-8.877285,Private fast
2074,51.886038,-8.534676,Public fast
2075,51.620831,-8.88957,Public low
2076,51.852858,-8.295589,Public low
2077,51.803537,-8.30804,Private low
2078,51.721685,-9.111555,Private low
2079,51.750022,-9.553212,Public fast
2080,52.139237,-8.654588,Private fast
2081,51.849032,-8.331938,Private fast
2082,51.956697,-7.850032,Public fast
2083,54.797965,-7.783045,Private low
2084,54.501145,-8.188621,Public fast
2085,55.251378,-7.262612,Public fast
2086,54.798248,-8.284545,Private fast
2087,54.636031,-8.443325,Private low
2088,54.804946,-7.768815,Public low
2089,53.251009,-6.185082,Private low
2090,53.41601,-6.242058,Public fast
2091,53.31948,-6.315448,Public fast
2092,53.391623,-6.116236,Private low
2093,53.375177,-6.364012,Private fast
2094,53.260088,-6.149376,Public low
2095,53.252775,-6.169813,Public low
2096,53.277164,-6.203613,Public low
2097,53.338006,-6.248054,Private fast
2098,53.332326,-6.255804,Public low
2099,53.335409,-6.257851,Public fast
2100,53.3344,-6.24871,Private low
2101,53.342945,-6.228056,Public fast
2102,53.338798,-6.232894,Public fast
2103,53.451232,-6.15157,Public fast
2104,53.283222,-6.421705,Private low
2105,53.290457,-6.199702,Public fast
2106,53.45423,-6.223713,Public fast
2107,53.488862,-10.019564,Public low
2108,53.278213,-9.050699,Public low
2109,51.946705,-10.227204,Private fast
2110,51.884003,-9.589492,Public low
2111,52.107344,-9.786073,Private low
2112,52.260883,-9.714192,Private low
2113,52.270976,-9.699875,Public fast
2114,52.271,-9.71,Private low
2115,52.2666,-9.70961,Private fast
2116,53.323004,-6.523586,Private fast
2117,53.162374,-6.908265,Public fast
2118,53.145372,-7.06519,Public low
2119,52.654109,-7.244226,Private fast
2120,52.655331,-7.260136,Private low
2121,52.526499,-7.135967,Public fast
2122,52.91297,-7.346601,Private low
2123,53.118234,-7.333091,Private low
2124,53.160461,-7.187451,Private fast
2125,53.032991,-7.298964,Private fast
2126,52.565132,-8.790471,Public fast
2127,52.675091,-8.5739,Private low
2128,52.607471,-9.099685,Public low
2129,52.661893,-8.632049,Private low
2130,52.667322,-8.623874,Public fast
2131,53.725111,-7.800276,Public fast
2132,54.040456,-6.185322,Private fast
2133,53.71713,-6.354049,Public low
2134,54.010244,-6.402563,Private fast
2135,54.003855,-6.387454,Public low
2136,53.762046,-8.765583,Private low
2137,54.222996,-9.989089,Private fast
2138,53.8569,-9.3007,Public low
2139,53.9386,-8.9525,Private fast
2140,53.8005,-9.5241,Private fast
2141,53.415451,-6.834811,Private fast
2142,53.654434,-6.683919,Public low
2143,53.43385,-6.47119,Private low
2144,54.118976,-6.734236,Public fast
2145,54.180374,-7.232457,Public low
2146,53.971854,-8.30158,Private fast
2147,54.389519,-8.528397,Public low
2148,54.271302,-8.465001,Public fast
2149,52.348698,-7.409999,Public fast
2150,52.861526,-8.212924,Private fast
2151,52.956953,-7.801199,Public fast
2152,52.675998,-7.821686,Private fast
2153,52.164062,-7.147005,Public fast
2154,52.644754,-6.227539,Public fast
2155,52.50341,-6.57359,Private fast
2156,52.673257,-6.295529,Private fast
2157,52.337957,-6.460155,Public low
2158,52.340105,-6.463952,Public fast
2159,52.794954,-6.159181,Public fast
2160,52.796732,-6.154016,Public low
2161,52.79884,-6.153186,Private low
2162,53.011805,-6.108066,Private low
2163,53.204956,-6.103734,Private fast
2164,53.203109,-6.0982,Private low
2165,55.0709,-6.5013,Private low
2166,54.594342,-5.928256,Public fast
2167,54.594109,-5.924292,Private low
2168,54.593365,-5.935574,Private fast
2169,54.546408,-5.905207,Private fast
2170,54.59371,-5.839133,Private fast
2171,54.852279,-5.815372,Public fast
2172,54.850413,-5.818398,Public low
2173,54.85092,-5.824385,Private fast
2174,55.202916,-6.651237,Private low
2175,54.705215,-6.089323,Private fast
2176,54.350942,-6.660039,Private low
2177,54.451549,-6.393503,Public low
2178,54.422202,-6.44002,Private low
2179,54.9989,-7.32095,Private low
2180,55.01272,-7.322001,Public fast
2181,54.99548,-7.32185,Public fast
2182,54.75236,-6.61157,Public low
2183,54.829324,-7.464149,Public low
2184,54.349378,-6.2711,Public fast
2185,54.647352,-5.658459,Private fast
2186,54.396759,-5.758739,Public fast
2187,54.5895,-5.821811,Public fast
2188,54.652793,-5.800031,Private low
2189,54.0607,-6.0077,Private fast
2190,54.214826,-5.890661,Public low
2191,54.189322,-6.361695,Private fast
2192,54.175246,-6.338146,Private fast
2193,54.480109,-8.091973,Public fast
2194,54.385592,-7.639049,Private fast
2195,54.19802,-7.57355,Public fast
2196,54.34741,-7.640307,Public low
2197,54.343512,-7.637848,Private low
2198,54.64163,-6.73992,Public fast
2199,54.647349,-6.747952,Private low
2200,54.37878,-7.31583,Private fast
2201,54.676914,-7.352932,Private low
2202,54.601591,-7.307725,Private fast
2203,54.659146,-7.334948,Public fast
2204,53.492693,-6.197212,Private fast
2205,53.3708,-6.28074,Public low
2206,53.280332,-6.213815,Public fast
2207,53.428658,-6.234603,Private low
2208,53.495491,-6.395969,Public low
2209,52.25783,-6.456163,Private fast
2210,54.69481,-6.018397,Public fast
2211,53.492693,-6.197212,Private low
2212,53.280332,-6.213815,Public fast
2213,53.282568,-6.143881,Public low
2214,53.4135,-6.8813,Public fast
2215,53.495491,-6.395969,Public fast
2216,54.389519,-8.528397,Private low
2217,52.25783,-6.456163,Private low
2218,54.69481,-6.018397,Public fast
2219,51.919755,-8.482733,Private low
2220,53.492693,-6.197212,Public fast
2221,53.280332,-6.213815,Public low
2222,53.282568,-6.143881,Public low
2223,53.4135,-6.8813,Private fast
2224,53.495491,-6.395969,Private low
2225,54.389519,-8.528397,Public low
2226,52.25783,-6.456163,Public fast
2227,54.69481,-6.018397,Public low
2228,54.676914,-7.352932,Public low
2229,52.833492,-6.927016,Private fast
2230,52.801581,-6.736986,Private low
2231,53.86385,-7.204457,Public fast
2232,53.027069,-9.290289,Private fast
2233,52.761544,-8.897258,Private low
2234,52.708176,-8.877285,Private low
2235,51.886038,-8.534676,Public low
2236,51.620831,-8.88957,Private low
2237,51.852858,-8.295589,Public fast
2238,51.803537,-8.30804,Private low
2239,51.721685,-9.111555,Private fast
2240,51.750022,-9.553212,Public fast
2241,52.139237,-8.654588,Public low
2242,51.849032,-8.331938,Public fast
2243,51.956697,-7.850032,Private low
2244,54.797965,-7.783045,Private fast
2245,54.501145,-8.188621,Private fast
2246,55.251378,-7.262612,Private fast
2247,54.798248,-8.284545,Private low
2248,54.636031,-8.443325,Public low
2249,54.804946,-7.768815,Private fast
2250,53.251009,-6.185082,Private low
2251,53.41601,-6.242058,Public low
2252,53.31948,-6.315448,Private fast
2253,53.391623,-6.116236,Public low
2254,53.375177,-6.364012,Public low
2255,53.260088,-6.149376,Public low
2256,53.252775,-6.169813,Private fast
2257,53.277164,-6.203613,Private low
2258,53.338006,-6.248054,Private fast
2259,53.332326,-6.255804,Private low
2260,53.335409,-6.257851,Public fast
2261,53.3344,-6.24871,Public low
2262,53.342945,-6.228056,Public fast
2263,53.338798,-6.232894,Public low
2264,53.451232,-6.15157,Private low
2265,53.283222,-6.421705,Public fast
2266,53.290457,-6.199702,Public low
2267,53.45423,-6.223713,Public fast
2268,53.488862,-10.019564,Public fast
2269,53.278213,-9.050699,Private fast
2270,51.946705,-10.227204,Private fast
2271,51.884003,-9.589492,Private fast
2272,52.107344,-9.786073,Public low
2273,52.260883,-9.714192,Public low
2274,52.270976,-9.699875,Public low
2275,52.271,-9.71,Private fast
2276,52.2666,-9.70961,Public fast
2277,53.323004,-6.523586,Private fast
2278,53.162374,-6.908265,Private fast
2279,53.145372,-7.06519,Private low
2280,52.654109,-7.244226,Private low
2281,52.655331,-7.260136,Public fast
2282,52.526499,-7.135967,Public low
2283,52.91297,-7.346601,Private low
2284,53.118234,-7.333091,Public low
2285,53.160461,-7.187451,Private fast
2286,53.032991,-7.298964,Public fast
2287,52.565132,-8.790471,Public low
2288,52.675091,-8.5739,Private low
2289,52.607471,-9.099685,Public low
2290,52.661893,-8.632049,Private low
2291,52.667322,-8.623874,Private fast
2292,53.725111,-7.800276,Public low
2293,54.040456,-6.185322,Private low
2294,53.71713,-6.354049,Public fast
2295,54.010244,-6.402563,Private low
2296,54.003855,-6.387454,Private low
2297,53.762046,-8.765583,Public fast
2298,54.222996,-9.989089,Public low
2299,53.8569,-9.3007,Private fast
2300,53.9386,-8.9525,Public fast
2301,53.8005,-9.5241,Public low
2302,53.415451,-6.834811,Public low
2303,53.654434,-6.683919,Private low
2304,53.43385,-6.47119,Public low
2305,54.118976,-6.734236,Public low
2306,54.180374,-7.232457,Public fast
2307,53.971854,-8.30158,Private low
2308,54.389519,-8.528397,Private low
2309,54.271302,-8.465001,Private low
2310,52.348698,-7.409999,Public low
2311,52.861526,-8.212924,Private low
2312,52.956953,-7.801199,Public low
2313,52.675998,-7.821686,Private fast
2314,52.164062,-7.147005,Private low
2315,52.644754,-6.227539,Private fast
2316,52.50341,-6.57359,Private fast
2317,52.673257,-6.295529,Private low
2318,52.337957,-6.460155,Private low
2319,52.340105,-6.463952,Public fast
2320,52.794954,-6.159181,Private fast
2321,52.796732,-6.154016,Private fast
2322,52.79884,-6.153186,Private fast
2323,53.011805,-6.108066,Private fast
2324,53.204956,-6.103734,Public low
2325,53.203109,-6.0982,Public low
2326,55.0709,-6.5013,Public fast
2327,54.594342,-5.928256,Public fast
2328,54.594109,-5.924292,Public fast
2329,54.593365,-5.935574,Public fast
2330,54.546408,-5.905207,Private low
2331,54.59371,-5.839133,Private fast
2332,54.852279,-5.815372,Public low
2333,54.850413,-5.818398,Public low
2334,54.85092,-5.824385,Public low
2335,55.202916,-6.651237,Public fast
2336,54.705215,-6.089323,Private low
2337,54.350942,-6.660039,Private low
2338,54.451549,-6.393503,Public fast
2339,54.422202,-6.44002,Private fast
2340,54.9989,-7.32095,Private low
2341,55.01272,-7.322001,Private low
2342,54.99548,-7.32185,Private low
2343,54.75236,-6.61157,Private fast
2344,54.829324,-7.464149,Private low
2345,54.349378,-6.2711,Private fast
2346,54.647352,-5.658459,Public fast
2347,54.396759,-5.758739,Private fast
2348,54.5895,-5.821811,Private low
2349,54.652793,-5.800031,Public low
2350,54.0607,-6.0077,Public low
2351,54.214826,-5.890661,Private low
2352,54.189322,-6.361695,Public low
2353,54.175246,-6.338146,Public low
2354,54.480109,-8.091973,Private fast
2355,54.385592,-7.639049,Private fast
2356,54.19802,-7.57355,Public low
2357,54.34741,-7.640307,Public low
2358,54.343512,-7.637848,Public fast
2359,54.64163,-6.73992,Public fast
2360,54.647349,-6.747952,Private fast
2361,54.37878,-7.31583,Public low
2362,54.676914,-7.352932,Private low
2363,54.601591,-7.307725,Private low
2364,54.659146,-7.334948,Public low
2365,53.492693,-6.197212,Public low
2366,53.3708,-6.28074,Private low
2367,53.280332,-6.213815,Private fast
2368,53.428658,-6.234603,Public low
2369,53.495491,-6.395969,Private low
2370,52.25783,-6.456163,Private fast
2371,54.69481,-6.018397,Public fast
2372,53.492693,-6.197212,Public low
2373,53.280332,-6.213815,Public fast
2374,53.282568,-6.143881,Private low
2375,53.495491,-6.395969,Public low
2376,54.389519,-8.528397,Private fast
2377,52.25783,-6.456163,Private fast
2378,54.69481,-6.018397,Public low
2379,51.919755,-8.482733,Private low
2380,53.492693,-6.197212,Private fast
2381,53.280332,-6.213815,Public low
2382,53.282568,-6.143881,Public fast
2383,53.495491,-6.395969,Private low
2384,54.389519,-8.528397,Private low
2385,52.25783,-6.456163,Private fast
2386,54.69481,-6.018397,Private fast
2387,54.676914,-7.352932,Private fast
2388,52.833492,-6.927016,Private fast
2389,52.801581,-6.736986,Private low
2390,53.86385,-7.204457,Private fast
2391,53.027069,-9.290289,Private low
2392,52.761544,-8.897258,Private low
2393,52.708176,-8.877285,Public low
2394,51.886038,-8.534676,Public fast
2395,51.620831,-8.88957,Private low
2396,51.852858,-8.295589,Private low
2397,51.803537,-8.30804,Private fast
2398,51.721685,-9.111555,Private fast
2399,51.750022,-9.553212,Private low
2400,52.139237,-8.654588,Private low
2401,51.849032,-8.331938,Private fast
2402,51.956697,-7.850032,Public low
2403,54.797965,-7.783045,Private low
2404,54.501145,-8.188621,Private low
2405,55.251378,-7.262612,Public low
2406,54.798248,-8.284545,Public fast
2407,54.636031,-8.443325,Public low
2408,54.804946,-7.768815,Private fast
2409,53.251009,-6.185082,Public low
2410,53.41601,-6.242058,Private fast
2411,53.31948,-6.315448,Public fast
2412,53.391623,-6.116236,Public fast
2413,53.375177,-6.364012,Public low
2414,53.260088,-6.149376,Private fast
2415,53.252775,-6.169813,Public low
2416,53.277164,-6.203613,Private fast
2417,53.338006,-6.248054,Private low
2418,53.332326,-6.255804,Public low
2419,53.335409,-6.257851,Private fast
2420,53.3344,-6.24871,Private fast
2421,53.342945,-6.228056,Public low
2422,53.338798,-6.232894,Private fast
2423,53.451232,-6.15157,Private low
2424,53.283222,-6.421705,Private low
2425,53.290457,-6.199702,Private fast
2426,53.45423,-6.223713,Private low
2427,53.488862,-10.019564,Private low
2428,53.278213,-9.050699,Private low
2429,51.946705,-10.227204,Public low
2430,51.884003,-9.589492,Private low
2431,52.107344,-9.786073,Public low
2432,52.260883,-9.714192,Public fast
2433,52.270976,-9.699875,Public fast
2434,52.271,-9.71,Private fast
2435,52.2666,-9.70961,Public low
2436,53.323004,-6.523586,Private fast
2437,53.162374,-6.908265,Private fast
2438,53.145372,-7.06519,Private fast
2439,52.654109,-7.244226,Public low
2440,52.655331,-7.260136,Private low
2441,52.526499,-7.135967,Public fast
2442,52.91297,-7.346601,Public low
2443,53.118234,-7.333091,Private fast
2444,53.160461,-7.187451,Public fast
2445,53.032991,-7.298964,Private low
2446,52.565132,-8.790471,Private low
2447,52.675091,-8.5739,Private fast
2448,52.607471,-9.099685,Private low
2449,52.661893,-8.632049,Public fast
2450,52.667322,-8.623874,Private low
2451,53.725111,-7.800276,Private low
2452,54.040456,-6.185322,Public fast
2453,53.71713,-6.354049,Public fast
2454,54.010244,-6.402563,Public low
2455,54.003855,-6.387454,Private fast
2456,53.762046,-8.765583,Public fast
2457,54.222996,-9.989089,Public low
2458,53.8569,-9.3007,Public fast
2459,53.9386,-8.9525,Public fast
2460,53.8005,-9.5241,Private low
2461,53.415451,-6.834811,Public fast
2462,53.654434,-6.683919,Private low
2463,53.43385,-6.47119,Private low
2464,54.118976,-6.734236,Private fast
2465,54.180374,-7.232457,Private low
2466,53.971854,-8.30158,Private fast
2467,54.389519,-8.528397,Private low
2468,54.271302,-8.465001,Public low
2469,52.348698,-7.409999,Private fast
2470,52.861526,-8.212924,Public low
2471,52.956953,-7.801199,Public fast
2472,52.675998,-7.821686,Public low
2473,52.164062,-7.147005,Public fast
2474,52.644754,-6.227539,Private low
2475,52.50341,-6.57359,Public low
2476,52.673257,-6.295529,Private low
2477,52.337957,-6.460155,Public low
2478,52.340105,-6.463952,Public low
2479,52.794954,-6.159181,Private fast
2480,52.796732,-6.154016,Public low
2481,52.79884,-6.153186,Private fast
2482,53.011805,-6.108066,Private low
2483,53.204956,-6.103734,Private fast
2484,53.203109,-6.0982,Public low
2485,55.0709,-6.5013,Private fast
2486,54.594342,-5.928256,Private low
2487,54.594109,-5.924292,Public low
2488,54.593365,-5.935574,Private low
2489,54.546408,-5.905207,Public fast
2490,54.59371,-5.839133,Private fast
2491,54.852279,-5.815372,Private fast
2492,54.850413,-5.818398,Public low
2493,54.85092,-5.824385,Public low
2494,55.202916,-6.651237,Public low
2495,54.705215,-6.089323,Private low
2496,54.350942,-6.660039,Private fast
2497,54.451549,-6.393503,Public fast
2498,54.422202,-6.44002,Private fast
2499,54.9989,-7.32095,Public fast
2500,55.01272,-7.322001,Public fast
2501,54.99548,-7.32185,Public fast
2502,54.75236,-6.61157,Private fast
2503,54.829324,-7.464149,Private fast
2504,54.349378,-6.2711,Public low
2505,54.647352,-5.658459,Private fast
2506,54.396759,-5.758739,Private fast
2507,54.5895,-5.821811,Private fast
2508,54.652793,-5.800031,Private fast
2509,54.0607,-6.0077,Public low
2510,54.214826,-5.890661,Public fast
2511,54.189322,-6.361695,Public low
2512,54.175246,-6.338146,Private fast
2513,54.480109,-8.091973,Private low
2514,54.385592,-7.639049,Public fast
2515,54.19802,-7.57355,Public low
2516,54.34741,-7.640307,Public fast
2517,54.343512,-7.637848,Public fast
2518,54.64163,-6.73992,Private low
2519,54.647349,-6.747952,Private low
2520,54.37878,-7.31583,Private fast
2521,54.676914,-7.352932,Public low
2522,54.601591,-7.307725,Public fast
2523,54.659146,-7.334948,Public fast
2524,53.492693,-6.197212,Private fast
2525,53.3708,-6.28074,Private low
2526,53.280332,-6.213815,Private fast
2527,53.428658,-6.234603,Public fast
2528,53.495491,-6.395969,Private low
2529,52.25783,-6.456163,Private low
2530,54.69481,-6.018397,Public fast
2531,53.492693,-6.197212,Private low
2532,53.280332,-6.213815,Public fast
2533,53.282568,-6.143881,Public low
2534,53.495491,-6.395969,Private fast
2535,54.389519,-8.528397,Public fast
2536,52.25783,-6.456163,Public low
2537,54.69481,-6.018397,Private low
2538,51.919755,-8.482733,Private low
2539,54.833245,-7.48663,Public fast
2540,53.492693,-6.197212,Public fast
2541,53.280332,-6.213815,Private low
2542,53.282568,-6.143881,Private low
2543,53.495491,-6.395969,Public fast
2544,54.389519,-8.528397,Public low
2545,52.25783,-6.456163,Public low
2546,54.69481,-6.018397,Private fast
2547,54.676914,-7.352932,Public fast
2548,52.833492,-6.927016,Public fast
2549,52.801581,-6.736986,Public low
2550,53.86385,-7.204457,Public low
2551,53.027069,-9.290289,Public low
2552,52.761544,-8.897258,Public low
2553,52.708176,-8.877285,Private fast
2554,51.886038,-8.534676,Private fast
2555,51.620831,-8.88957,Private low
2556,51.852858,-8.295589,Public fast
2557,51.803537,-8.30804,Public fast
2558,51.721685,-9.111555,Public low
2559,51.750022,-9.553212,Private fast
2560,52.139237,-8.654588,Public low
2561,51.849032,-8.331938,Private fast
2562,51.956697,-7.850032,Private low
2563,54.797965,-7.783045,Private low
2564,54.501145,-8.188621,Public fast
2565,55.251378,-7.262612,Public low
2566,54.798248,-8.284545,Public fast
2567,54.636031,-8.443325,Private fast
2568,54.804946,-7.768815,Private low
2569,53.251009,-6.185082,Private low
2570,53.41601,-6.242058,Public fast
2571,53.31948,-6.315448,Private fast
2572,53.391623,-6.116236,Public fast
2573,53.375177,-6.364012,Private low
2574,53.260088,-6.149376,Public fast
2575,53.252775,-6.169813,Public low
2576,53.277164,-6.203613,Public fast
2577,53.280332,-6.213815,Private low
2578,53.338006,-6.248054,Private low
2579,53.332326,-6.255804,Private low
2580,53.335409,-6.257851,Public fast
2581,53.3344,-6.24871,Public fast
2582,53.342945,-6.228056,Public fast
2583,53.338798,-6.232894,Public fast
2584,53.451232,-6.15157,Private low
2585,53.283222,-6.421705,Private low
2586,53.290457,-6.199702,Public fast
2587,53.45423,-6.223713,Public fast
2588,53.488862,-10.019564,Private fast
2589,53.278213,-9.050699,Private fast
2590,51.884003,-9.589492,Public low
2591,52.107344,-9.786073,Public fast
2592,52.260883,-9.714192,Public low
2593,52.270976,-9.699875,Public low
2594,52.271,-9.71,Public fast
2595,52.2666,-9.70961,Public fast
2596,53.323004,-6.523586,Public low
2597,53.162374,-6.908265,Private low
2598,53.145372,-7.06519,Private fast
2599,52.654109,-7.244226,Private fast
2600,52.655331,-7.260136,Private fast
2601,52.526499,-7.135967,Public fast
2602,52.91297,-7.346601,Private low
2603,53.118234,-7.333091,Private fast
2604,53.160461,-7.187451,Public low
2605,53.032991,-7.298964,Public low
2606,52.565132,-8.790471,Private fast
2607,52.675091,-8.5739,Private fast
2608,52.607471,-9.099685,Public low
2609,52.661893,-8.632049,Private low
2610,52.667322,-8.623874,Private fast
2611,53.725111,-7.800276,Public fast
2612,54.040456,-6.185322,Public low
2613,53.71713,-6.354049,Private low
2614,54.010244,-6.402563,Private fast
2615,54.003855,-6.387454,Public fast
2616,53.762046,-8.765583,Private low
2617,54.222996,-9.989089,Public low
2618,53.8569,-9.3007,Private low
2619,53.9386,-8.9525,Private low
2620,53.8005,-9.5241,Public low
2621,53.415451,-6.834811,Private fast
2622,53.654434,-6.683919,Private fast
2623,53.43385,-6.47119,Public fast
2624,54.118976,-6.734236,Private fast
2625,54.180374,-7.232457,Public fast
2626,53.971854,-8.30158,Private fast
2627,54.389519,-8.528397,Public fast
2628,54.271302,-8.465001,Private low
2629,52.348698,-7.409999,Private fast
2630,52.861526,-8.212924,Private low
2631,52.956953,-7.801199,Public low
2632,52.675998,-7.821686,Public low
2633,52.164062,-7.147005,Public low
2634,52.644754,-6.227539,Private low
2635,52.50341,-6.57359,Public fast
2636,52.673257,-6.295529,Public low
2637,52.337957,-6.460155,Private fast
2638,52.340105,-6.463952,Public low
2639,52.794954,-6.159181,Public fast
2640,52.796732,-6.154016,Public low
2641,52.79884,-6.153186,Private fast
2642,53.011805,-6.108066,Private fast
2643,53.204956,-6.103734,Public fast
2644,53.203109,-6.0982,Public low
2645,55.0709,-6.5013,Public low
2646,54.594342,-5.928256,Public low
2647,54.594109,-5.924292,Private low
2648,54.593365,-5.935574,Private fast
2649,54.546408,-5.905207,Public fast
2650,54.59371,-5.839133,Public low
2651,54.852279,-5.815372,Private low
2652,54.850413,-5.818398,Private fast
2653,54.85092,-5.824385,Public low
2654,55.202916,-6.651237,Private fast
2655,54.705215,-6.089323,Private low
2656,54.350942,-6.660039,Private low
2657,54.451549,-6.393503,Private low
2658,54.422202,-6.44002,Public low
2659,54.9989,-7.32095,Public low
2660,55.01272,-7.322001,Public low
2661,54.99548,-7.32185,Public fast
2662,54.75236,-6.61157,Public fast
2663,54.829324,-7.464149,Private low
2664,54.349378,-6.2711,Private fast
2665,54.647352,-5.658459,Private low
2666,54.396759,-5.758739,Private low
2667,54.5895,-5.821811,Public low
2668,54.652793,-5.800031,Public fast
2669,54.0607,-6.0077,Private fast
2670,54.214826,-5.890661,Private low
2671,54.189322,-6.361695,Private fast
2672,54.175246,-6.338146,Public low
2673,54.480109,-8.091973,Public low
2674,54.385592,-7.639049,Private fast
2675,54.19802,-7.57355,Private fast
2676,54.34741,-7.640307,Public fast
2677,52.833492,-6.927016,Private fast
2678,52.801581,-6.736986,Public fast
2679,53.86385,-7.204457,Public low
2680,53.027069,-9.290289,Private fast
2681,52.761544,-8.897258,Public low
2682,52.708176,-8.877285,Public fast
2683,51.886038,-8.534676,Private low
2684,51.620831,-8.88957,Private fast
2685,51.852858,-8.295589,Private fast
2686,51.803537,-8.30804,Public fast
2687,51.721685,-9.111555,Private fast
2688,51.750022,-9.553212,Private fast
